date,price,ma_small_long,ma_medium_long,ma_large_long,ma_small_short,ma_medium_short,ma_large_short,ma_slope,state_signal,order_signal,current_cash,cfd_units,portfolio_value,last_trade_investment,m_trade_profit ,stop_loss
30/03/2009 01:00,806.2,821.164,818.4,806.751,821.99,818.926,804.824,-0.411877,1,0,0,11.9644,9277.22,9962.79,0,3
30/03/2009 05:00,797.4,819.807,817.85,807.113,819.59,818.279,804.86,-0.409376,5,0,0,11.9644,9175.53,9962.79,0,-1375577584
30/03/2009 09:00,799.4,818.393,817.335,807.585,816.46,817.595,805.056,-0.407018,5,0,0,11.9644,9250.9,9962.79,0,3
30/03/2009 13:00,786.1,816.071,816.02,807.792,811.93,816.342,804.951,-0.405358,5,0,0,11.9644,9320.3,9962.79,0,-1362271984
30/03/2009 17:00,789.6,813.743,815.005,808.064,808.1,814.889,804.936,-0.403228,5,0,0,11.9644,9218.6,9962.79,0,3
30/03/2009 21:00,792.8,811.7,813.785,808.187,804.59,813.768,804.758,-0.401114,5,0,0,11.9644,9267.65,9962.79,0,-1344127984
31/03/2009 01:00,790.3,808.814,812.595,808.544,801.46,812.395,804.864,-0.399386,5,0,0,11.9644,9366.96,9962.79,0,3
31/03/2009 05:00,794.1,806.15,811.48,809.236,799.04,811.074,805.104,-0.397263,5,0,0,11.9644,9291.58,9962.79,0,-1330822384
31/03/2009 09:00,795.8,803.857,810.31,809.721,796.74,809.874,805.433,-0.395512,5,0,0,11.9644,9436.35,9962.79,0,3
31/03/2009 13:00,798.8,801.779,809.32,810.226,795.05,808.642,805.896,-0.393654,5,0,0,11.9644,9442.33,9962.79,0,-1312073584
31/03/2009 17:00,792.3,799.686,807.825,810.338,793.66,807.111,806.191,-0.391975,5,0,0,11.9644,9426.78,9962.79,0,3
31/03/2009 21:00,785.8,797.364,806.045,810.369,792.5,804.747,806.142,-0.390534,7,-1,0,11.9644,9430.37,9962.79,0,-1299372784
01/04/2009 01:00,785.3,794.971,803.775,809.969,791.09,802.321,806.34,-0.388971,7,-1,0,11.9644,9390.89,9962.79,0,3
01/04/2009 05:00,788.8,793.05,801.645,809.123,791.36,800.263,806.822,-0.387357,7,-1,0,11.9644,9421.99,9962.79,0,-1280623984
01/04/2009 09:00,787.5,791.714,799.625,808.303,791.15,798.137,807.058,-0.386162,7,-1,9545.23,0,9545.23,9962.79,-417.559,3
01/04/2009 13:00,802.8,792.1,798.37,807.946,792.15,797.147,807.584,-0.384519,7,-1,9545.23,0,9545.23,9962.79,0,-1267923184
01/04/2009 17:00,812.1,793.007,797.895,807.846,794.33,796.821,808.122,-0.382595,7,-1,9545.23,0,9545.23,9962.79,0,3
01/04/2009 21:00,816.6,795.186,797.81,807.926,796.58,796.705,808.833,-0.3804,7,-1,9545.23,0,9545.23,9962.79,0,-1249174384
02/04/2009 01:00,824.9,797.707,798.115,808.059,799.49,797.189,809.367,-0.377912,7,-1,9545.23,0,9545.23,9962.79,0,3
02/04/2009 05:00,827.1,800.157,798.685,808.603,802.32,798.289,809.484,-0.375232,7,-1,9545.23,0,9545.23,9962.79,0,-1235868784
02/04/2009 09:00,826.1,802.714,799.68,809.056,805.7,799.8,809.631,-0.372489,7,-1,9545.23,0,9545.23,9962.79,0,3
02/04/2009 13:00,841.2,806.079,801.87,809.864,811.24,802,810.176,-0.369154,7,-1,9545.23,0,9545.23,9962.79,0,-1217724784
02/04/2009 17:00,839.2,809.179,803.86,810.551,816.63,804.795,810.691,-0.365712,7,-1,9545.23,0,9545.23,9962.79,0,3
02/04/2009 21:00,837.1,811.914,806.41,811.249,821.46,807.295,811.216,-0.362549,7,-1,9545.23,0,9545.23,9962.79,0,-1204419184
03/04/2009 01:00,836.9,815.1,808.775,811.754,826.4,809.616,811.598,-0.35918,7,-1,9545.23,0,9545.23,9962.79,0,3
03/04/2009 05:00,838.4,818.857,811.055,812.377,829.96,812.147,812.32,-0.355959,7,-1,9545.23,0,9545.23,9962.79,0,-1186275184
03/04/2009 09:00,835.4,822.436,813.31,812.864,832.29,814.321,812.92,-0.352788,7,-1,9545.23,0,9545.23,9962.79,0,3
03/04/2009 13:00,833.6,825.636,815.285,813.233,833.99,816.311,813.451,-0.349483,7,-1,9545.23,0,9545.23,9962.79,0,-1172969584
03/04/2009 17:00,844.1,829.679,817.7,813.887,835.91,818.695,814.156,-0.345852,7,-1,0,10.9326,9545.23,9545.23,0,3
05/04/2009 21:00,846.3,832.786,820.075,814.505,837.83,821.537,814.964,-0.342652,7,-1,0,10.9326,9696.1,9545.23,0,-1154220784
06/04/2009 01:00,849.3,835.443,822.925,815.221,840.15,824.879,815.678,-0.338755,7,-1,0,10.9326,9526.64,9545.23,0,3
06/04/2009 05:00,848.5,837.721,826.06,815.677,840.88,828.205,816.442,-0.334778,7,-1,0,10.9326,9496.03,9545.23,0,-1141519984
06/04/2009 09:00,834.7,838.421,828.53,815.762,840.43,830.621,816.849,-0.331274,7,-1,0,10.9326,9485.1,9545.23,0,3
06/04/2009 13:00,826.2,838.357,830.4,815.718,839.34,832.658,817.004,-0.327967,7,-1,0,10.9326,9452.3,9545.23,0,-1122771184
06/04/2009 17:00,835.2,839.007,832.785,815.905,839.17,834.363,817.373,-0.324426,7,-1,0,10.9326,9485.1,9545.23,0,3
06/04/2009 21:00,832.5,838.386,834.27,816.185,838.58,835.437,817.602,-0.32077,7,-1,0,10.9326,9424.97,9545.23,0,-1110070384
07/04/2009 01:00,836,838.157,835.465,816.638,838.64,836.458,817.927,-0.316625,7,-1,0,10.9326,9323.3,9545.23,0,3
07/04/2009 05:00,823.4,837.179,835.805,816.756,837.62,836.379,817.764,-0.312913,7,-1,0,10.9326,9315.64,9545.23,0,-1091321584
07/04/2009 09:00,820.1,835.979,835.565,816.869,835.22,836.011,817.513,-0.308929,1,0,0,10.9326,9204.13,9545.23,0,3
07/04/2009 13:00,822.1,834.814,835.315,817.277,832.8,835.8,817.384,-0.304192,1,0,0,10.9326,9011.72,9545.23,0,-1078015984
07/04/2009 17:00,816.1,833.436,834.815,817.756,829.48,834.479,817.122,-0.299342,1,0,0,10.9326,8918.79,9545.23,0,3
07/04/2009 21:00,814.6,832.079,833.485,818.146,826.09,833.184,816.967,-0.294635,1,0,0,10.9326,8950.5,9545.23,0,-1059871984
08/04/2009 01:00,808.6,829.543,831.955,818.723,823.48,831.684,816.751,-0.290169,1,0,0,10.9326,8961.43,9545.23,0,3
08/04/2009 05:00,810.8,827.007,830.64,819.267,821.94,830.311,816.573,-0.285515,1,0,0,10.9326,8937.38,9545.23,0,-1046566384
08/04/2009 09:00,819.8,824.9,829.785,819.959,820.4,829.332,816.664,-0.280699,1,0,0,10.9326,8994.23,9545.23,0,3
08/04/2009 13:00,826.9,823.357,829.21,820.897,819.84,828.884,817.124,-0.275308,1,0,0,10.9326,8910.05,9545.23,0,-1028422384
08/04/2009 17:00,827.6,822.85,828.82,821.756,819,828.568,817.796,-0.269928,1,0,0,10.9326,8926.44,9545.23,0,3
08/04/2009 21:00,830.6,823.164,828.67,822.649,819.72,827.858,818.489,-0.264341,1,0,0,10.9326,8904.58,9545.23,0,-1015116784
09/04/2009 01:00,834.1,823.086,828.17,823.554,821.12,827.216,819.556,-0.258529,1,0,0,10.9326,8882.71,9545.23,0,3
09/04/2009 05:00,831.1,822.986,827.41,824.549,822.02,826.258,820.478,-0.252717,1,0,0,10.9326,8855.38,9545.23,0,-996972784
09/04/2009 09:00,845.1,823.636,827.2,826.069,824.92,826.079,821.64,-0.246248,1,0,0,10.9326,8822.59,9545.23,0,3
09/04/2009 13:00,846.6,825.293,827.105,827.641,828.12,826.705,822.891,-0.239751,1,0,0,10.9326,8835.7,9545.23,0,-983667184
09/04/2009 17:00,855.7,827.836,828.155,829.356,832.83,828.258,824.26,-0.233114,1,0,0,10.9326,8899.11,9545.23,0,3
12/04/2009 21:00,851,829.9,829.395,830.985,836.85,829.089,825.487,-0.226613,1,0,0,10.9326,8891.46,9545.23,0,-964918384
13/04/2009 01:00,850.8,832.379,830.175,832.215,839.95,830.053,826.642,-0.220179,1,0,0,10.9326,8913.33,9545.23,0,3
13/04/2009 05:00,848.7,834.814,830.985,833.154,842.13,830.721,827.896,-0.213932,1,0,0,10.9326,8949.4,9545.23,0,-952217584
13/04/2009 09:00,850.2,837.786,831.695,834.015,844.39,832.132,829.327,-0.207776,1,0,0,10.9326,8996.41,9545.23,0,3
13/04/2009 13:00,852.7,840.779,833.16,834.728,846.6,833.847,830.824,-0.201825,1,0,0,10.9326,9087.15,9545.23,0,-933468784
13/04/2009 17:00,858,843.507,835.055,835.521,848.99,835.737,832.362,-0.195815,5,0,0,10.9326,9130.88,9545.23,0,3
13/04/2009 21:00,852.2,845.314,836.56,836.19,851.1,837.637,833.8,-0.19003,5,0,0,10.9326,9136.35,9545.23,0,-920767984
14/04/2009 01:00,849.2,846.857,838.215,836.395,851.51,839.458,834.831,-0.18447,5,0,0,10.9326,9172.43,9545.23,0,3
14/04/2009 05:00,854,848.529,840.185,836.774,852.25,841.847,835.762,-0.178702,5,0,0,10.9326,9166.96,9545.23,0,-902019184
14/04/2009 09:00,849.4,849.621,842.225,837.09,851.62,843.879,836.491,-0.173332,5,0,0,10.9326,9235.84,9545.23,0,3
14/04/2009 13:00,840.9,850.321,843.73,837.192,850.61,844.989,836.847,-0.168222,5,0,0,10.9326,9221.62,9545.23,0,-888713584
14/04/2009 17:00,837.4,849.771,844.61,837.167,849.27,845.542,837.076,-0.162937,5,0,0,10.9326,9136.35,9545.23,0,3
14/04/2009 21:00,838.1,849.164,845.17,837.236,848.21,846.095,837.342,-0.157594,5,0,0,10.9326,9130.88,9545.23,0,-870569584
15/04/2009 01:00,837.4,847.857,845.66,837.333,846.93,846.453,837.258,-0.152237,5,0,0,10.9326,9123.23,9545.23,0,3
15/04/2009 05:00,845.4,847.457,846.4,837.367,846.2,847.047,837.396,-0.146793,5,0,0,10.9326,9188.83,9545.23,0,-857263984
15/04/2009 09:00,838.9,846.607,846.64,837.177,844.29,847.458,837.436,-0.141215,5,0,0,10.9326,9082.78,9545.23,0,3
15/04/2009 13:00,846.1,846.421,847.39,837.095,843.68,847.511,837.64,-0.136118,7,-1,0,10.9326,9304.71,9545.23,0,-839119984
15/04/2009 17:00,852.1,846.557,847.74,837.187,843.97,847.8,837.944,-0.131023,7,-1,0,10.9326,9373.59,9545.23,0,3
15/04/2009 21:00,856.6,846.836,848.24,837.749,844.23,847.847,838.416,-0.125806,7,-1,0,10.9326,9388.89,9545.23,0,-825814384
16/04/2009 01:00,848.1,846.129,847.86,838.31,844.1,847.695,838.738,-0.120957,7,-1,0,10.9326,9405.29,9545.23,0,3
16/04/2009 05:00,847.6,845.8,847.69,838.628,844.77,847.526,838.816,-0.11609,7,-1,0,10.9326,9396.55,9545.23,0,-807065584
16/04/2009 09:00,857.1,846.364,848.005,839.259,846.74,847.968,839.056,-0.110834,7,-1,0,10.9326,9388.89,9545.23,0,3
16/04/2009 13:00,855.6,846.479,848.35,839.762,848.49,848.253,839.196,-0.10611,7,-1,0,10.9326,9528.83,9545.23,0,-794364784
16/04/2009 17:00,861.4,847.336,848.91,840.736,850.89,848.711,839.482,-0.101202,7,-1,0,10.9326,9539.76,9545.23,0,3
16/04/2009 21:00,860.9,848.764,849.32,841.782,852.44,848.863,840.064,-0.0962098,7,-1,0,10.9326,9510.24,9545.23,0,-775615984
17/04/2009 01:00,859.6,850.35,849.4,842.744,854.51,849.253,840.807,-0.0912819,7,-1,0,10.9326,9515.71,9545.23,0,3
17/04/2009 05:00,858.6,851.814,849.72,843.833,855.76,849.747,841.327,-0.0867943,7,-1,0,10.9326,9633.78,9545.23,0,-762915184
17/04/2009 09:00,862.1,853.579,850.365,845.051,856.76,850.174,841.984,-0.0820243,7,-1,0,10.9326,9590.05,9545.23,0,3
17/04/2009 13:00,867.4,855.15,851.035,846.559,857.84,851.121,842.682,-0.0769983,7,-1,0,10.9326,9573.65,9545.23,0,-744166384
17/04/2009 17:00,869.9,857.364,852.06,848.074,860.02,852.647,843.716,-0.0718669,7,-1,0,10.9326,9570.37,9545.23,0,3
19/04/2009 21:00,863.7,858.621,853.2,849.2,861.63,854.032,844.684,-0.066723,7,-1,0,10.9326,9499.31,9545.23,0,-731465584
20/04/2009 01:00,862.5,859.364,854.455,850.113,862.17,855.316,845.582,-0.0616214,7,-1,0,10.9326,9499.31,9545.23,0,3
20/04/2009 05:00,860.5,859.643,855.575,850.956,862.66,856.532,846.569,-0.0570091,7,-1,0,10.9326,9620.66,9545.23,0,-712716784
20/04/2009 09:00,853.4,860.021,856.375,851.541,861.86,856.953,847.431,-0.0530673,7,-1,0,10.9326,9738.73,9545.23,0,3
20/04/2009 13:00,839.9,859.471,856.1,851.69,859.76,857.005,848.127,-0.0500362,7,-1,0,10.9326,9856.81,9545.23,0,-699411184
20/04/2009 17:00,836.4,857.993,855.975,851.826,857.44,856.495,848.696,-0.0473155,7,-1,0,10.9326,9909.28,9545.23,0,3
20/04/2009 21:00,835.9,856.586,855.465,851.59,855.17,855.642,849.053,-0.0447633,7,-1,0,10.9326,9953.01,9545.23,0,-681267184
21/04/2009 01:00,838.4,854.943,854.78,851.379,852.8,854.684,849.309,-0.0421176,7,-1,0,10.9326,9953.01,9545.23,0,3
21/04/2009 05:00,838.9,853.371,853.895,850.949,849.95,854.2,849.56,-0.0392921,7,-1,0,10.9326,9906,9545.23,0,-667961584
21/04/2009 09:00,827.6,851.086,852.87,850.349,845.72,853.147,849.493,-0.0368438,7,-1,0,10.9326,9892.88,9545.23,0,3
21/04/2009 13:00,841.6,849.871,852.57,850.113,843.51,852.332,849.66,-0.0346626,7,-1,0,10.9326,10123.6,9545.23,0,-649817584
21/04/2009 17:00,848.9,848.929,852.16,850.118,842.15,851.979,850.056,-0.0313063,7,-1,0,10.9326,9860.09,9545.23,0,3
21/04/2009 21:00,846.8,847.457,851.72,850.031,840.78,851.211,850.093,-0.0278226,7,-1,0,10.9326,9799.96,9545.23,0,-636511984
22/04/2009 01:00,846.1,845.757,850.955,849.862,840.05,850.432,850.082,-0.0243157,7,-1,0,10.9326,9785.74,9545.23,0,3
22/04/2009 05:00,843.8,844.336,850.1,849.497,840.44,849.6,849.818,-0.0207059,7,-1,0,10.9326,9731.08,9545.23,0,-617763184
22/04/2009 09:00,840.3,842.75,849.135,849.192,840.83,848.637,849.58,-0.0172812,7,-1,0,10.9326,9747.48,9545.23,0,3
22/04/2009 13:00,850.6,842.043,848.735,849.228,842.3,848.032,849.576,-0.0141038,7,-1,0,10.9326,9932.24,9545.23,0,-605062384
22/04/2009 17:00,840.3,841.107,847.645,848.877,842.49,846.605,849.389,-0.0107765,7,-1,0,10.9326,9775.91,9545.23,0,3
22/04/2009 21:00,836.3,840.85,846.09,848.541,842.23,844.837,849.08,-0.00713796,7,-1,0,10.9326,9642.53,9545.23,0,-586313584
23/04/2009 01:00,839.8,841.093,844.585,848.513,843.45,843.579,848.793,-0.00346481,7,-1,0,10.9326,9672.05,9545.23,0,3
23/04/2009 05:00,848,841.957,843.8,848.785,844.09,842.816,848.571,0.000395093,7,-1,0,10.9326,9708.12,9545.23,0,-573612784
23/04/2009 09:00,847.3,842.593,843.04,849.021,843.93,842.121,848.462,0.0038623,7,-1,0,10.9326,9815.26,9545.23,0,3
23/04/2009 13:00,840.8,842.729,842.055,849.108,843.33,841.458,848.276,0.0068798,7,-1,0,10.9326,9875.39,9545.23,0,-554863984
23/04/2009 17:00,852.8,844.529,842.025,849.297,844,842.137,848.249,0.0101849,7,-1,0,10.9326,9922.4,9545.23,0,3
23/04/2009 21:00,848.5,845.021,842.455,849.544,844.47,842.774,848.229,0.0133904,7,-1,0,10.9326,9903.82,9545.23,0,-541558384
24/04/2009 01:00,844.7,844.721,842.87,849.508,844.91,843.237,848.313,0.0167267,7,-1,0,10.9326,9824.01,9545.23,0,3
24/04/2009 05:00,849.8,844.936,843.565,849.449,844.83,843.837,848.589,0.0200062,7,-1,0,10.9326,9896.16,9545.23,0,-523414384
24/04/2009 09:00,854.8,845.557,844.385,849.403,846.28,844.674,848.96,0.0228207,7,-1,0,10.9326,10085.3,9545.23,0,3
24/04/2009 13:00,866.5,847.179,845.765,849.874,849.3,846.721,849.607,0.0254542,7,-1,0,10.9326,10263.5,9545.23,0,-510108784
24/04/2009 17:00,869,849.229,847.835,850.423,852.22,848.163,850.131,0.0283393,7,-1,0,10.9326,10214.3,9545.23,0,3
26/04/2009 21:00,856.9,849.679,848.6,850.418,853.11,848.584,850.531,0.0309228,7,-1,0,10.9326,10167.3,9545.23,0,-491964784
27/04/2009 01:00,853.4,850.614,848.825,850.362,853.72,848.932,850.693,0.033082,7,-1,0,10.9326,10250.4,9545.23,0,3
27/04/2009 05:00,854.9,851.943,849.23,850.195,855.13,849.395,850.756,0.0356122,7,-1,0,10.9326,10156.4,9545.23,0,-478659184
27/04/2009 09:00,853.1,852.893,849.58,849.995,855.16,849.884,850.678,0.037989,7,-1,10179.3,0,10179.3,9545.23,634.089,3
27/04/2009 13:00,861.6,853.864,850.47,850.046,856.47,851.005,850.978,0.0416767,7,-1,10179.3,0,10179.3,9545.23,0,-460515184
27/04/2009 17:00,854.9,854.407,851.2,849.951,857.49,851.232,851.14,0.0451213,7,-1,10179.3,0,10179.3,9545.23,0,3
27/04/2009 21:00,857.1,855.571,851.525,849.823,858.22,852.116,851.14,0.0488037,7,-1,10179.3,0,10179.3,9545.23,0,-447209584
28/04/2009 01:00,846.6,855.129,851.84,849.29,857.4,852.658,850.94,0.0519146,7,-1,10179.3,0,10179.3,9545.23,0,3
28/04/2009 05:00,845.3,854.9,852.29,848.659,855.28,852.947,850.582,0.0545511,7,-1,10179.3,0,10179.3,9545.23,0,-428460784
28/04/2009 09:00,847.3,855.086,852.665,848.238,853.11,852.911,850.28,0.0568422,7,-1,10179.3,0,10179.3,9545.23,0,3
28/04/2009 13:00,858.6,855.714,853.195,848.138,853.28,853.505,850.258,0.0598516,7,-1,10179.3,0,10179.3,9545.23,0,-415759984
28/04/2009 17:00,852.1,855.521,853.435,847.923,853.15,854.1,850.113,0.0626231,7,-1,10179.3,0,10179.3,9545.23,0,3
28/04/2009 21:00,859.1,854.993,854.35,848.069,853.57,854.432,850.047,0.0654451,7,-1,10179.3,0,10179.3,9545.23,0,-397011184
29/04/2009 01:00,857.3,854.157,854.575,848.515,853.99,854.895,849.822,0.0675876,7,-1,10179.3,0,10179.3,9545.23,0,3
29/04/2009 05:00,859.3,854.329,855.115,849.103,853.76,855.663,849.587,0.0696711,7,-1,10179.3,0,10179.3,9545.23,0,-384310384
29/04/2009 09:00,862.3,854.964,855.995,849.779,854.5,856.321,849.556,0.0726382,7,-1,10179.3,0,10179.3,9545.23,0,3
29/04/2009 13:00,871.6,856.157,857.085,850.631,855.95,857.205,849.758,0.076051,7,-1,10179.3,0,10179.3,9545.23,0,-365561584
29/04/2009 17:00,871.3,857.457,857.91,851.462,858.42,857.458,849.998,0.07926,7,-1,10179.3,0,10179.3,9545.23,0,3
29/04/2009 21:00,874.8,858.4,858.325,852.672,861.37,857.763,850.473,0.0825039,7,-1,10179.3,0,10179.3,9545.23,0,-352860784
30/04/2009 01:00,876.1,859.914,858.68,853.556,864.25,858.774,851.278,0.0859778,7,-1,10179.3,0,10179.3,9545.23,0,3
30/04/2009 05:00,885.3,861.929,860.1,854.49,866.92,860.453,852.364,0.0901131,7,-1,10179.3,0,10179.3,9545.23,0,-334111984
30/04/2009 09:00,884.1,864.607,861.635,855.446,870.12,861.989,853.436,0.0946072,7,-1,10179.3,0,10179.3,9545.23,0,3
30/04/2009 13:00,874.3,866.679,862.605,856.169,871.64,863.105,854.233,0.0984752,7,-1,10179.3,0,10179.3,9545.23,0,-320806384
30/04/2009 17:00,868.5,868.193,863.375,856.803,872.76,863.468,854.891,0.102213,7,-1,10179.3,0,10179.3,9545.23,0,3
30/04/2009 21:00,871.3,869.1,863.86,857.597,873.96,864.332,855.862,0.106163,7,-1,10179.3,0,10179.3,9545.23,0,-302662384
01/05/2009 01:00,870,870.379,864.615,858.095,874.73,865.011,856.493,0.11006,7,-1,10179.3,0,10179.3,9545.23,0,3
01/05/2009 05:00,875.5,871.55,865.535,858.997,875.12,866.532,857.084,0.114194,1,0,10179.3,0,10179.3,9545.23,0,-289356784
01/05/2009 09:00,875.3,872.836,866.97,859.997,875.52,868.111,857.718,0.118465,1,0,10179.3,0,10179.3,9545.23,0,3
01/05/2009 13:00,873.5,873.85,868.38,860.862,875.39,869.489,858.327,0.122559,1,0,10179.3,0,10179.3,9545.23,0,-271212784
01/05/2009 17:00,878.7,875.021,869.95,861.649,875.65,870.547,859.102,0.127191,1,0,10179.3,0,10179.3,9545.23,0,3
03/05/2009 21:00,881.6,875.736,871.1,862.528,875.28,872.1,860.02,0.132096,1,0,10179.3,0,10179.3,9545.23,0,-257907184
04/05/2009 01:00,880.4,876.386,872.515,863.544,874.91,873.221,860.682,0.137027,1,0,10179.3,0,10179.3,9545.23,0,3
04/05/2009 05:00,883.9,877.036,873.755,864.341,875.87,874.621,861.651,0.142217,1,0,10179.3,0,10179.3,9545.23,0,-239158384
04/05/2009 09:00,882.6,877.5,875.02,865.215,877.28,875.847,862.68,0.147448,1,0,10179.3,0,10179.3,9545.23,0,3
04/05/2009 13:00,893.9,878.114,876.75,866.477,879.54,877.511,863.882,0.153363,1,0,10179.3,0,10179.3,9545.23,0,-226457584
04/05/2009 17:00,905.2,879.621,878.895,867.897,883.06,879.279,865.153,0.159628,1,0,10179.3,0,10179.3,9545.23,0,3
04/05/2009 21:00,902.6,881.643,880.445,869.123,885.77,880.926,866.382,0.165753,1,0,10179.3,0,10179.3,9545.23,0,-207708784
05/05/2009 01:00,901.9,884.029,881.975,870.031,888.43,882.353,867.74,0.171458,1,0,0,11.8309,10179.3,10179.3,0,3
05/05/2009 05:00,904.1,886.371,883.44,870.931,891.49,883.826,868.88,0.17735,1,0,0,11.8309,10143.8,10179.3,0,-195007984
05/05/2009 09:00,901.4,888.614,884.705,872.072,893.76,884.674,870.056,0.182577,1,0,0,11.8309,10318.9,10179.3,0,3
05/05/2009 13:00,899.4,890.321,885.41,873.251,895.54,885.479,871.271,0.187615,1,0,0,11.8309,10352,10179.3,0,-176259184
05/05/2009 17:00,905.4,892.471,886.475,874.546,898.04,887.116,872.507,0.192923,1,0,0,11.8309,10334.3,10179.3,0,3
05/05/2009 21:00,903.1,894.586,887.915,875.828,899.96,888.937,873.58,0.198266,1,0,0,11.8309,10292.9,10179.3,0,-162953584
06/05/2009 01:00,894.6,895.721,889.22,876.674,901.16,890.163,874.204,0.203179,1,0,0,11.8309,10324.8,10179.3,0,3
06/05/2009 05:00,901.6,897.15,890.735,877.872,901.93,891.826,874.929,0.208316,5,0,0,11.8309,10334.3,10179.3,0,-144809584
06/05/2009 09:00,911.9,899.4,892.83,879.277,902.6,893.742,876.151,0.213414,5,0,0,11.8309,10464.4,10179.3,0,3
06/05/2009 13:00,909.6,901.236,894.535,880.892,903.3,895.547,877.4,0.218118,5,0,0,11.8309,10556.7,10179.3,0,-131503984
06/05/2009 17:00,916.6,903.664,896.6,882.721,904.77,897.816,878.771,0.223047,5,0,0,11.8309,10563.8,10179.3,0,3
06/05/2009 21:00,915.6,905.214,898.705,884.472,905.92,899.758,880.16,0.227704,7,-1,0,11.8309,10632.4,10179.3,0,-113359984
07/05/2009 01:00,916.3,906.007,900.585,885.951,907.41,901.584,881.376,0.231933,7,-1,0,11.8309,10769.7,10179.3,0,3
07/05/2009 05:00,922.1,907.4,902.61,887.746,909.68,903.779,882.869,0.236378,7,-1,0,11.8309,10763.8,10179.3,0,-100054384
07/05/2009 09:00,926.1,909.129,904.895,889.464,911.75,906,884.402,0.241584,7,-1,0,11.8309,10565,10179.3,0,3
07/05/2009 13:00,913,909.764,906.35,890.892,912.74,907.6,885.878,0.246112,7,-1,0,11.8309,10618.2,10179.3,0,-81910384
07/05/2009 17:00,906.8,910.15,907.56,892.11,913.96,908.279,887.244,0.250515,7,-1,0,11.8309,10579.2,10179.3,0,3
07/05/2009 21:00,915.5,911.3,908.64,893.474,915.35,908.821,888.76,0.255142,7,-1,0,11.8309,10606.4,10179.3,0,-68604784
08/05/2009 01:00,916.8,912.114,909.22,894.633,915.84,909.568,890.053,0.259752,7,-1,0,11.8309,10621.8,10179.3,0,3
08/05/2009 05:00,917,913.107,909.94,895.805,916.58,910.363,891.496,0.264457,7,-1,0,11.8309,10588.7,10179.3,0,-49855984
08/05/2009 09:00,919,914.85,910.795,896.938,916.82,911.147,892.827,0.269182,7,-1,0,11.8309,10600.5,10179.3,0,3
08/05/2009 13:00,924.3,916.471,911.805,898.174,917.69,912.353,894.316,0.274426,7,-1,0,11.8309,10494,10179.3,0,-37155184
08/05/2009 17:00,926.3,917.5,913.05,899.226,918.69,913.768,895.804,0.279822,7,-1,0,11.8309,10464.4,10179.3,0,3
10/05/2009 21:00,919.9,918.236,914.075,900.144,918.47,914.532,897.084,0.284969,7,-1,0,11.8309,10462.1,10179.3,0,-18406384
11/05/2009 01:00,922.4,918.65,914.925,901.377,918.1,915.547,898.213,0.29025,7,-1,0,11.8309,10444.3,10179.3,0,3
11/05/2009 05:00,915.9,918.671,915.565,902.592,918.39,916.668,899.204,0.295303,7,-1,0,11.8309,10434.9,10179.3,0,-5705584
11/05/2009 09:00,913.9,918.5,916.53,903.685,919.1,917.316,900.073,0.300405,7,-1,0,11.8309,10391.1,10179.3,0,3
11/05/2009 13:00,911.4,917.736,917.02,904.746,918.69,917.289,900.858,0.304882,7,-1,0,11.8309,10554.4,10179.3,0,13043216
11/05/2009 17:00,909.3,916.536,916.89,905.613,917.94,917.274,901.391,0.309208,7,-1,0,11.8309,10572.1,10179.3,0,4
11/05/2009 21:00,907.1,916.114,916.765,906.428,916.95,916.774,901.902,0.313391,7,-1,0,11.8309,10586.3,10179.3,0,26348816
12/05/2009 01:00,906.1,916.064,916.24,907.264,915.66,916.274,902.609,0.317642,7,-1,0,11.8309,10548.4,10179.3,0,4
12/05/2009 05:00,913.8,915.943,916.15,908.164,914.61,916.142,903.616,0.321998,7,-1,0,11.8309,10601.7,10179.3,0,44492816
12/05/2009 09:00,914.6,915.786,916.065,909.01,913.44,915.747,904.578,0.327167,7,-1,10349.7,0,10349.7,10179.3,170.365,4
12/05/2009 13:00,896.3,914.307,914.775,909.418,911.08,914.179,905.162,0.331545,7,-1,10349.7,0,10349.7,10179.3,0,57798416
12/05/2009 17:00,909.8,913.65,913.96,910.082,909.82,914.011,905.924,0.336399,7,-1,10349.7,0,10349.7,10179.3,0,4
12/05/2009 21:00,908.3,912.507,913.725,910.741,909.06,914.089,906.658,0.341136,7,-1,10349.7,0,10349.7,10179.3,0,75942416
13/05/2009 01:00,911.3,911.436,913.95,911.187,908.8,913.868,907.498,0.345962,7,-1,10349.7,0,10349.7,10179.3,0,4
13/05/2009 05:00,909.8,910.714,913.665,911.305,908.64,913.5,908.189,0.350981,7,-1,10349.7,0,10349.7,10179.3,0,89248016
13/05/2009 09:00,893.5,908.65,912.5,911.072,907.06,912.263,908.453,0.355928,1,0,10349.7,0,10349.7,10179.3,0,4
13/05/2009 13:00,885,906.443,910.9,910.638,904.85,910.474,908.556,0.360833,1,0,10349.7,0,10349.7,10179.3,0,107996816
13/05/2009 17:00,886.7,904.5,909.285,910.192,902.91,908.495,908.618,0.365434,1,0,10349.7,0,10349.7,10179.3,0,4
13/05/2009 21:00,887.7,902.807,907.455,909.841,900.3,906.463,908.731,0.369861,1,0,10349.7,0,10349.7,10179.3,0,120697616
14/05/2009 01:00,884.7,901.05,905.375,909.464,897.31,904.611,908.527,0.374396,1,0,10349.7,0,10349.7,10179.3,0,4
